image_path,class_name,class_index,instance_name,split,width,height
apple/apple_2/apple_2_1_126_crop.png,apple,0,apple_2,train_sub,81,82
apple/apple_2/apple_2_1_131_crop.png,apple,0,apple_2,train_sub,85,82
apple/apple_2/apple_2_1_136_crop.png,apple,0,apple_2,train_sub,81,83
apple/apple_2/apple_2_1_141_crop.png,apple,0,apple_2,train_sub,80,83
apple/apple_2/apple_2_1_146_crop.png,apple,0,apple_2,train_sub,81,83
apple/apple_2/apple_2_1_151_crop.png,apple,0,apple_2,train_sub,80,84
apple/apple_2/apple_2_1_156_crop.png,apple,0,apple_2,train_sub,82,83
apple/apple_2/apple_2_1_161_crop.png,apple,0,apple_2,train_sub,86,83
apple/apple_2/apple_2_1_166_crop.png,apple,0,apple_2,train_sub,81,83
apple/apple_2/apple_2_1_171_crop.png,apple,0,apple_2,train_sub,79,82
apple/apple_2/apple_2_1_176_crop.png,apple,0,apple_2,train_sub,83,82
apple/apple_2/apple_2_1_181_crop.png,apple,0,apple_2,train_sub,85,82
apple/apple_2/apple_2_1_186_crop.png,apple,0,apple_2,train_sub,85,81
apple/apple_2/apple_2_1_191_crop.png,apple,0,apple_2,train_sub,86,81
apple/apple_2/apple_2_1_196_crop.png,apple,0,apple_2,train_sub,85,82
apple/apple_2/apple_2_1_201_crop.png,apple,0,apple_2,train_sub,86,81
apple/apple_2/apple_2_2_1_crop.png,apple,0,apple_2,train_sub,81,83
apple/apple_2/apple_2_2_6_crop.png,apple,0,apple_2,train_sub,82,81
apple/apple_2/apple_2_2_11_crop.png,apple,0,apple_2,train_sub,82,79
apple/apple_2/apple_2_2_16_crop.png,apple,0,apple_2,train_sub,83,81
apple/apple_2/apple_2_2_21_crop.png,apple,0,apple_2,train_sub,83,81
apple/apple_2/apple_2_2_26_crop.png,apple,0,apple_2,train_sub,83,82
apple/apple_2/apple_2_2_31_crop.png,apple,0,apple_2,train_sub,82,81
apple/apple_2/apple_2_2_36_crop.png,apple,0,apple_2,train_sub,83,82
apple/apple_2/apple_2_2_41_crop.png,apple,0,apple_2,train_sub,80,82
apple/apple_2/apple_2_2_46_crop.png,apple,0,apple_2,train_sub,78,82
apple/apple_2/apple_2_2_51_crop.png,apple,0,apple_2,train_sub,79,83
apple/apple_2/apple_2_2_56_crop.png,apple,0,apple_2,train_sub,78,84
apple/apple_2/apple_2_2_61_crop.png,apple,0,apple_2,train_sub,79,84
apple/apple_2/apple_2_2_66_crop.png,apple,0,apple_2,train_sub,78,83
apple/apple_2/apple_2_2_71_crop.png,apple,0,apple_2,train_sub,78,85
apple/apple_2/apple_2_2_76_crop.png,apple,0,apple_2,train_sub,78,81
apple/apple_2/apple_2_2_81_crop.png,apple,0,apple_2,train_sub,81,81
apple/apple_2/apple_2_2_86_crop.png,apple,0,apple_2,train_sub,79,80
apple/apple_2/apple_2_2_91_crop.png,apple,0,apple_2,train_sub,80,79
apple/apple_2/apple_2_2_96_crop.png,apple,0,apple_2,train_sub,80,79
apple/apple_2/apple_2_2_101_crop.png,apple,0,apple_2,train_sub,81,79
apple/apple_2/apple_2_2_106_crop.png,apple,0,apple_2,train_sub,83,79
apple/apple_2/apple_2_2_111_crop.png,apple,0,apple_2,train_sub,82,78
apple/apple_2/apple_2_2_116_crop.png,apple,0,apple_2,train_sub,80,79
apple/apple_2/apple_2_2_121_crop.png,apple,0,apple_2,train_sub,81,79
apple/apple_2/apple_2_2_126_crop.png,apple,0,apple_2,train_sub,81,80
apple/apple_2/apple_2_2_131_crop.png,apple,0,apple_2,train_sub,83,80
apple/apple_2/apple_2_2_136_crop.png,apple,0,apple_2,train_sub,82,82
apple/apple_2/apple_2_2_141_crop.png,apple,0,apple_2,train_sub,80,83
apple/apple_2/apple_2_2_146_crop.png,apple,0,apple_2,train_sub,79,83
apple/apple_2/apple_2_2_151_crop.png,apple,0,apple_2,train_sub,76,83
apple/apple_2/apple_2_2_156_crop.png,apple,0,apple_2,train_sub,76,83
apple/apple_2/apple_2_2_161_crop.png,apple,0,apple_2,train_sub,76,85
apple/apple_2/apple_2_2_166_crop.png,apple,0,apple_2,train_sub,77,84
apple/apple_2/apple_2_2_171_crop.png,apple,0,apple_2,train_sub,77,84
apple/apple_2/apple_2_2_176_crop.png,apple,0,apple_2,train_sub,78,83
apple/apple_2/apple_2_2_181_crop.png,apple,0,apple_2,train_sub,78,84
apple/apple_2/apple_2_2_186_crop.png,apple,0,apple_2,train_sub,78,83
apple/apple_2/apple_2_2_191_crop.png,apple,0,apple_2,train_sub,78,82
apple/apple_2/apple_2_2_196_crop.png,apple,0,apple_2,train_sub,81,82
apple/apple_2/apple_2_2_201_crop.png,apple,0,apple_2,train_sub,81,80
apple/apple_2/apple_2_2_206_crop.png,apple,0,apple_2,train_sub,82,80
apple/apple_2/apple_2_2_211_crop.png,apple,0,apple_2,train_sub,83,81
apple/apple_2/apple_2_4_1_crop.png,apple,0,apple_2,train_sub,76,72
apple/apple_2/apple_2_4_6_crop.png,apple,0,apple_2,train_sub,76,74
apple/apple_2/apple_2_4_11_crop.png,apple,0,apple_2,train_sub,75,75
apple/apple_2/apple_2_4_16_crop.png,apple,0,apple_2,train_sub,80,76
apple/apple_2/apple_2_4_21_crop.png,apple,0,apple_2,train_sub,81,76
apple/apple_2/apple_2_4_26_crop.png,apple,0,apple_2,train_sub,78,76
apple/apple_2/apple_2_4_31_crop.png,apple,0,apple_2,train_sub,79,76
apple/apple_2/apple_2_4_36_crop.png,apple,0,apple_2,train_sub,79,77
apple/apple_2/apple_2_4_41_crop.png,apple,0,apple_2,train_sub,76,74
apple/apple_2/apple_2_4_46_crop.png,apple,0,apple_2,train_sub,75,76
apple/apple_2/apple_2_4_51_crop.png,apple,0,apple_2,train_sub,75,75
apple/apple_2/apple_2_4_56_crop.png,apple,0,apple_2,train_sub,71,76
apple/apple_2/apple_2_4_61_crop.png,apple,0,apple_2,train_sub,76,76
apple/apple_2/apple_2_4_66_crop.png,apple,0,apple_2,train_sub,74,78
apple/apple_2/apple_2_4_71_crop.png,apple,0,apple_2,train_sub,74,78
apple/apple_2/apple_2_4_76_crop.png,apple,0,apple_2,train_sub,74,76
apple/apple_2/apple_2_4_81_crop.png,apple,0,apple_2,train_sub,75,75
apple/apple_2/apple_2_4_86_crop.png,apple,0,apple_2,train_sub,75,74
apple/apple_2/apple_2_4_91_crop.png,apple,0,apple_2,train_sub,76,73
apple/apple_2/apple_2_4_96_crop.png,apple,0,apple_2,train_sub,78,72
apple/apple_2/apple_2_4_101_crop.png,apple,0,apple_2,train_sub,76,73
apple/apple_2/apple_2_4_106_crop.png,apple,0,apple_2,train_sub,77,72
apple/apple_2/apple_2_4_111_crop.png,apple,0,apple_2,train_sub,77,72
apple/apple_2/apple_2_4_116_crop.png,apple,0,apple_2,train_sub,79,72
apple/apple_2/apple_2_4_121_crop.png,apple,0,apple_2,train_sub,77,73
apple/apple_2/apple_2_4_126_crop.png,apple,0,apple_2,train_sub,77,73
apple/apple_2/apple_2_4_131_crop.png,apple,0,apple_2,train_sub,80,72
apple/apple_2/apple_2_4_136_crop.png,apple,0,apple_2,train_sub,77,74
apple/apple_2/apple_2_4_141_crop.png,apple,0,apple_2,train_sub,78,73
apple/apple_2/apple_2_4_146_crop.png,apple,0,apple_2,train_sub,75,73
apple/apple_2/apple_2_4_151_crop.png,apple,0,apple_2,train_sub,74,74
apple/apple_2/apple_2_4_156_crop.png,apple,0,apple_2,train_sub,75,76
apple/apple_2/apple_2_4_161_crop.png,apple,0,apple_2,train_sub,72,74
apple/apple_2/apple_2_4_166_crop.png,apple,0,apple_2,train_sub,72,77
apple/apple_2/apple_2_4_171_crop.png,apple,0,apple_2,train_sub,72,77
apple/apple_2/apple_2_4_176_crop.png,apple,0,apple_2,train_sub,73,79
apple/apple_2/apple_2_4_181_crop.png,apple,0,apple_2,train_sub,72,78
apple/apple_2/apple_2_4_186_crop.png,apple,0,apple_2,train_sub,73,75
apple/apple_2/apple_2_4_191_crop.png,apple,0,apple_2,train_sub,74,77
apple/apple_2/apple_2_4_196_crop.png,apple,0,apple_2,train_sub,73,76
apple/apple_2/apple_2_4_201_crop.png,apple,0,apple_2,train_sub,73,76
apple/apple_2/apple_2_4_206_crop.png,apple,0,apple_2,train_sub,74,73
apple/apple_3/apple_3_1_1_crop.png,apple,0,apple_3,train_sub,80,81
apple/apple_3/apple_3_1_6_crop.png,apple,0,apple_3,train_sub,81,81
apple/apple_3/apple_3_1_11_crop.png,apple,0,apple_3,train_sub,83,80
apple/apple_3/apple_3_1_16_crop.png,apple,0,apple_3,train_sub,83,78
apple/apple_3/apple_3_1_21_crop.png,apple,0,apple_3,train_sub,84,79
apple/apple_3/apple_3_1_26_crop.png,apple,0,apple_3,train_sub,90,79
apple/apple_3/apple_3_1_31_crop.png,apple,0,apple_3,train_sub,85,79
apple/apple_3/apple_3_1_36_crop.png,apple,0,apple_3,train_sub,83,79
apple/apple_3/apple_3_1_41_crop.png,apple,0,apple_3,train_sub,84,79
apple/apple_3/apple_3_1_46_crop.png,apple,0,apple_3,train_sub,87,79
apple/apple_3/apple_3_1_51_crop.png,apple,0,apple_3,train_sub,84,80
apple/apple_3/apple_3_1_56_crop.png,apple,0,apple_3,train_sub,85,81
apple/apple_3/apple_3_1_61_crop.png,apple,0,apple_3,train_sub,82,82
apple/apple_3/apple_3_1_66_crop.png,apple,0,apple_3,train_sub,84,82
apple/apple_3/apple_3_1_71_crop.png,apple,0,apple_3,train_sub,82,82
apple/apple_3/apple_3_1_76_crop.png,apple,0,apple_3,train_sub,81,82
apple/apple_3/apple_3_1_81_crop.png,apple,0,apple_3,train_sub,82,82
apple/apple_3/apple_3_1_86_crop.png,apple,0,apple_3,train_sub,82,81
apple/apple_3/apple_3_1_91_crop.png,apple,0,apple_3,train_sub,80,82
apple/apple_3/apple_3_1_96_crop.png,apple,0,apple_3,train_sub,85,82
apple/apple_3/apple_3_1_101_crop.png,apple,0,apple_3,train_sub,83,82
apple/apple_3/apple_3_1_106_crop.png,apple,0,apple_3,train_sub,81,80
apple/apple_3/apple_3_1_111_crop.png,apple,0,apple_3,train_sub,84,80
apple/apple_3/apple_3_1_116_crop.png,apple,0,apple_3,train_sub,86,81
apple/apple_3/apple_3_1_121_crop.png,apple,0,apple_3,train_sub,84,80
apple/apple_3/apple_3_1_126_crop.png,apple,0,apple_3,train_sub,85,80
apple/apple_3/apple_3_1_131_crop.png,apple,0,apple_3,train_sub,88,80
apple/apple_3/apple_3_1_136_crop.png,apple,0,apple_3,train_sub,87,81
apple/apple_3/apple_3_1_141_crop.png,apple,0,apple_3,train_sub,85,80
apple/apple_3/apple_3_1_146_crop.png,apple,0,apple_3,train_sub,88,82
apple/apple_3/apple_3_1_151_crop.png,apple,0,apple_3,train_sub,81,82
apple/apple_3/apple_3_1_156_crop.png,apple,0,apple_3,train_sub,81,83
apple/apple_3/apple_3_1_161_crop.png,apple,0,apple_3,train_sub,85,82
apple/apple_3/apple_3_1_166_crop.png,apple,0,apple_3,train_sub,81,81
apple/apple_3/apple_3_1_171_crop.png,apple,0,apple_3,train_sub,79,82
apple/apple_3/apple_3_1_176_crop.png,apple,0,apple_3,train_sub,83,82
apple/apple_3/apple_3_1_181_crop.png,apple,0,apple_3,train_sub,78,81
apple/apple_3/apple_3_1_186_crop.png,apple,0,apple_3,train_sub,80,81
apple/apple_3/apple_3_1_191_crop.png,apple,0,apple_3,train_sub,80,80
apple/apple_3/apple_3_1_196_crop.png,apple,0,apple_3,train_sub,81,81
apple/apple_3/apple_3_1_201_crop.png,apple,0,apple_3,train_sub,83,77
apple/apple_3/apple_3_2_1_crop.png,apple,0,apple_3,train_sub,79,81
apple/apple_3/apple_3_2_6_crop.png,apple,0,apple_3,train_sub,80,81
apple/apple_3/apple_3_2_11_crop.png,apple,0,apple_3,train_sub,80,82
apple/apple_3/apple_3_2_16_crop.png,apple,0,apple_3,train_sub,82,81
apple/apple_3/apple_3_2_21_crop.png,apple,0,apple_3,train_sub,83,80
apple/apple_3/apple_3_2_26_crop.png,apple,0,apple_3,train_sub,83,79
apple/apple_3/apple_3_2_31_crop.png,apple,0,apple_3,train_sub,83,82
apple/apple_3/apple_3_2_36_crop.png,apple,0,apple_3,train_sub,83,83
apple/apple_3/apple_3_2_41_crop.png,apple,0,apple_3,train_sub,83,82
apple/apple_3/apple_3_2_46_crop.png,apple,0,apple_3,train_sub,83,81
apple/apple_3/apple_3_2_51_crop.png,apple,0,apple_3,train_sub,84,81
apple/apple_3/apple_3_2_56_crop.png,apple,0,apple_3,train_sub,80,83
apple/apple_3/apple_3_2_61_crop.png,apple,0,apple_3,train_sub,80,83
apple/apple_3/apple_3_2_66_crop.png,apple,0,apple_3,train_sub,79,83
apple/apple_3/apple_3_2_71_crop.png,apple,0,apple_3,train_sub,79,82
apple/apple_3/apple_3_2_76_crop.png,apple,0,apple_3,train_sub,78,81
apple/apple_3/apple_3_2_81_crop.png,apple,0,apple_3,train_sub,79,81
apple/apple_3/apple_3_2_86_crop.png,apple,0,apple_3,train_sub,78,81
apple/apple_3/apple_3_2_91_crop.png,apple,0,apple_3,train_sub,76,81
apple/apple_3/apple_3_2_96_crop.png,apple,0,apple_3,train_sub,78,81
apple/apple_3/apple_3_2_101_crop.png,apple,0,apple_3,train_sub,79,82
apple/apple_3/apple_3_2_106_crop.png,apple,0,apple_3,train_sub,81,82
apple/apple_3/apple_3_2_111_crop.png,apple,0,apple_3,train_sub,81,82
apple/apple_3/apple_3_2_116_crop.png,apple,0,apple_3,train_sub,86,79
apple/apple_3/apple_3_2_121_crop.png,apple,0,apple_3,train_sub,82,78
apple/apple_3/apple_3_2_126_crop.png,apple,0,apple_3,train_sub,82,79
apple/apple_3/apple_3_2_131_crop.png,apple,0,apple_3,train_sub,84,79
apple/apple_3/apple_3_2_136_crop.png,apple,0,apple_3,train_sub,83,79
apple/apple_3/apple_3_2_141_crop.png,apple,0,apple_3,train_sub,87,80
apple/apple_3/apple_3_2_146_crop.png,apple,0,apple_3,train_sub,83,80
apple/apple_3/apple_3_2_151_crop.png,apple,0,apple_3,train_sub,81,80
apple/apple_3/apple_3_2_156_crop.png,apple,0,apple_3,train_sub,79,80
apple/apple_3/apple_3_2_161_crop.png,apple,0,apple_3,train_sub,78,81
apple/apple_3/apple_3_2_166_crop.png,apple,0,apple_3,train_sub,78,81
apple/apple_3/apple_3_2_171_crop.png,apple,0,apple_3,train_sub,77,80
apple/apple_3/apple_3_2_176_crop.png,apple,0,apple_3,train_sub,77,82
apple/apple_3/apple_3_2_181_crop.png,apple,0,apple_3,train_sub,78,83
apple/apple_3/apple_3_2_186_crop.png,apple,0,apple_3,train_sub,78,82
apple/apple_3/apple_3_2_191_crop.png,apple,0,apple_3,train_sub,79,80
apple/apple_3/apple_3_2_196_crop.png,apple,0,apple_3,train_sub,81,80
apple/apple_3/apple_3_2_201_crop.png,apple,0,apple_3,train_sub,81,82
apple/apple_3/apple_3_2_206_crop.png,apple,0,apple_3,train_sub,82,81
apple/apple_3/apple_3_4_1_crop.png,apple,0,apple_3,train_sub,76,72
apple/apple_3/apple_3_4_6_crop.png,apple,0,apple_3,train_sub,78,73
apple/apple_3/apple_3_4_11_crop.png,apple,0,apple_3,train_sub,79,73
apple/apple_3/apple_3_4_16_crop.png,apple,0,apple_3,train_sub,77,72
apple/apple_3/apple_3_4_21_crop.png,apple,0,apple_3,train_sub,78,72
apple/apple_3/apple_3_4_26_crop.png,apple,0,apple_3,train_sub,78,75
apple/apple_3/apple_3_4_31_crop.png,apple,0,apple_3,train_sub,78,75
apple/apple_3/apple_3_4_36_crop.png,apple,0,apple_3,train_sub,76,73
apple/apple_3/apple_3_4_41_crop.png,apple,0,apple_3,train_sub,73,75
apple/apple_3/apple_3_4_46_crop.png,apple,0,apple_3,train_sub,75,74
apple/apple_3/apple_3_4_51_crop.png,apple,0,apple_3,train_sub,76,75
apple/apple_3/apple_3_4_56_crop.png,apple,0,apple_3,train_sub,74,76
apple/apple_3/apple_3_4_61_crop.png,apple,0,apple_3,train_sub,72,75
apple/apple_3/apple_3_4_66_crop.png,apple,0,apple_3,train_sub,73,76
apple/apple_3/apple_3_4_71_crop.png,apple,0,apple_3,train_sub,71,75
apple/apple_3/apple_3_4_76_crop.png,apple,0,apple_3,train_sub,74,76
apple/apple_3/apple_3_4_81_crop.png,apple,0,apple_3,train_sub,74,76
apple/apple_3/apple_3_4_86_crop.png,apple,0,apple_3,train_sub,74,75
apple/apple_3/apple_3_4_91_crop.png,apple,0,apple_3,train_sub,74,75
apple/apple_3/apple_3_4_96_crop.png,apple,0,apple_3,train_sub,76,76
apple/apple_3/apple_3_4_101_crop.png,apple,0,apple_3,train_sub,78,74
apple/apple_3/apple_3_4_106_crop.png,apple,0,apple_3,train_sub,79,74
apple/apple_3/apple_3_4_111_crop.png,apple,0,apple_3,train_sub,76,73
apple/apple_3/apple_3_4_116_crop.png,apple,0,apple_3,train_sub,77,70
apple/apple_3/apple_3_4_121_crop.png,apple,0,apple_3,train_sub,77,70
apple/apple_3/apple_3_4_126_crop.png,apple,0,apple_3,train_sub,79,71
apple/apple_3/apple_3_4_131_crop.png,apple,0,apple_3,train_sub,77,71
apple/apple_3/apple_3_4_136_crop.png,apple,0,apple_3,train_sub,78,72
apple/apple_3/apple_3_4_141_crop.png,apple,0,apple_3,train_sub,77,72
apple/apple_3/apple_3_4_146_crop.png,apple,0,apple_3,train_sub,77,73
apple/apple_3/apple_3_4_151_crop.png,apple,0,apple_3,train_sub,78,73
apple/apple_3/apple_3_4_156_crop.png,apple,0,apple_3,train_sub,74,76
apple/apple_3/apple_3_4_161_crop.png,apple,0,apple_3,train_sub,75,75
apple/apple_3/apple_3_4_166_crop.png,apple,0,apple_3,train_sub,74,76
apple/apple_3/apple_3_4_171_crop.png,apple,0,apple_3,train_sub,74,75
apple/apple_3/apple_3_4_176_crop.png,apple,0,apple_3,train_sub,75,75
apple/apple_3/apple_3_4_181_crop.png,apple,0,apple_3,train_sub,75,75
apple/apple_3/apple_3_4_186_crop.png,apple,0,apple_3,train_sub,76,75
apple/apple_3/apple_3_4_191_crop.png,apple,0,apple_3,train_sub,75,74
apple/apple_3/apple_3_4_196_crop.png,apple,0,apple_3,train_sub,77,74
apple/apple_4/apple_4_1_1_crop.png,apple,0,apple_4,train_sub,80,82
apple/apple_4/apple_4_1_6_crop.png,apple,0,apple_4,train_sub,80,82
apple/apple_4/apple_4_1_11_crop.png,apple,0,apple_4,train_sub,77,82
apple/apple_4/apple_4_1_16_crop.png,apple,0,apple_4,train_sub,80,82
apple/apple_4/apple_4_1_21_crop.png,apple,0,apple_4,train_sub,80,81
apple/apple_4/apple_4_1_26_crop.png,apple,0,apple_4,train_sub,81,82
apple/apple_4/apple_4_1_31_crop.png,apple,0,apple_4,train_sub,83,82
apple/apple_4/apple_4_1_36_crop.png,apple,0,apple_4,train_sub,79,79
apple/apple_4/apple_4_1_41_crop.png,apple,0,apple_4,train_sub,80,79
apple/apple_4/apple_4_1_46_crop.png,apple,0,apple_4,train_sub,84,79
apple/apple_4/apple_4_1_51_crop.png,apple,0,apple_4,train_sub,83,78
apple/apple_4/apple_4_1_56_crop.png,apple,0,apple_4,train_sub,84,80
apple/apple_4/apple_4_1_61_crop.png,apple,0,apple_4,train_sub,85,81
apple/apple_4/apple_4_1_66_crop.png,apple,0,apple_4,train_sub,83,82
apple/apple_4/apple_4_1_71_crop.png,apple,0,apple_4,train_sub,81,79
apple/apple_4/apple_4_1_76_crop.png,apple,0,apple_4,train_sub,82,83
apple/apple_4/apple_4_1_81_crop.png,apple,0,apple_4,train_sub,82,78
apple/apple_4/apple_4_1_86_crop.png,apple,0,apple_4,train_sub,82,83
apple/apple_4/apple_4_1_91_crop.png,apple,0,apple_4,train_sub,84,82
apple/apple_4/apple_4_1_96_crop.png,apple,0,apple_4,train_sub,80,82
apple/apple_4/apple_4_1_101_crop.png,apple,0,apple_4,train_sub,82,82
apple/apple_4/apple_4_1_106_crop.png,apple,0,apple_4,train_sub,82,83
apple/apple_4/apple_4_1_111_crop.png,apple,0,apple_4,train_sub,81,83
apple/apple_4/apple_4_1_116_crop.png,apple,0,apple_4,train_sub,80,81
apple/apple_4/apple_4_1_121_crop.png,apple,0,apple_4,train_sub,81,81
apple/apple_4/apple_4_1_126_crop.png,apple,0,apple_4,train_sub,82,81
apple/apple_4/apple_4_1_131_crop.png,apple,0,apple_4,train_sub,83,81
apple/apple_4/apple_4_1_136_crop.png,apple,0,apple_4,train_sub,84,81
apple/apple_4/apple_4_1_141_crop.png,apple,0,apple_4,train_sub,86,81
apple/apple_4/apple_4_1_146_crop.png,apple,0,apple_4,train_sub,82,81
apple/apple_4/apple_4_1_151_crop.png,apple,0,apple_4,train_sub,84,81
apple/apple_4/apple_4_1_156_crop.png,apple,0,apple_4,train_sub,84,82
apple/apple_4/apple_4_1_161_crop.png,apple,0,apple_4,train_sub,85,82
apple/apple_4/apple_4_1_166_crop.png,apple,0,apple_4,train_sub,83,82
apple/apple_4/apple_4_1_171_crop.png,apple,0,apple_4,train_sub,81,82
apple/apple_4/apple_4_1_176_crop.png,apple,0,apple_4,train_sub,81,82
apple/apple_4/apple_4_1_181_crop.png,apple,0,apple_4,train_sub,80,83
apple/apple_4/apple_4_1_186_crop.png,apple,0,apple_4,train_sub,84,82
apple/apple_4/apple_4_1_191_crop.png,apple,0,apple_4,train_sub,81,82
apple/apple_4/apple_4_1_196_crop.png,apple,0,apple_4,train_sub,77,82
apple/apple_4/apple_4_1_201_crop.png,apple,0,apple_4,train_sub,81,82
apple/apple_4/apple_4_2_1_crop.png,apple,0,apple_4,train_sub,77,83
apple/apple_4/apple_4_2_6_crop.png,apple,0,apple_4,train_sub,78,82
apple/apple_4/apple_4_2_11_crop.png,apple,0,apple_4,train_sub,77,83
apple/apple_4/apple_4_2_16_crop.png,apple,0,apple_4,train_sub,82,83
apple/apple_4/apple_4_2_21_crop.png,apple,0,apple_4,train_sub,78,83
apple/apple_4/apple_4_2_26_crop.png,apple,0,apple_4,train_sub,79,83
apple/apple_4/apple_4_2_31_crop.png,apple,0,apple_4,train_sub,80,81
apple/apple_4/apple_4_2_36_crop.png,apple,0,apple_4,train_sub,81,79
apple/apple_4/apple_4_2_41_crop.png,apple,0,apple_4,train_sub,80,79
apple/apple_4/apple_4_2_46_crop.png,apple,0,apple_4,train_sub,83,79
apple/apple_4/apple_4_2_51_crop.png,apple,0,apple_4,train_sub,80,80
apple/apple_4/apple_4_2_56_crop.png,apple,0,apple_4,train_sub,79,81
apple/apple_4/apple_4_2_61_crop.png,apple,0,apple_4,train_sub,79,82
apple/apple_4/apple_4_2_66_crop.png,apple,0,apple_4,train_sub,78,82
apple/apple_4/apple_4_2_71_crop.png,apple,0,apple_4,train_sub,78,82
apple/apple_4/apple_4_2_76_crop.png,apple,0,apple_4,train_sub,75,82
apple/apple_4/apple_4_2_81_crop.png,apple,0,apple_4,train_sub,76,82
apple/apple_4/apple_4_2_86_crop.png,apple,0,apple_4,train_sub,77,82
apple/apple_4/apple_4_2_91_crop.png,apple,0,apple_4,train_sub,77,81
apple/apple_4/apple_4_2_96_crop.png,apple,0,apple_4,train_sub,78,80
apple/apple_4/apple_4_2_101_crop.png,apple,0,apple_4,train_sub,77,79
apple/apple_4/apple_4_2_106_crop.png,apple,0,apple_4,train_sub,79,78
apple/apple_4/apple_4_2_111_crop.png,apple,0,apple_4,train_sub,77,79
apple/apple_4/apple_4_2_116_crop.png,apple,0,apple_4,train_sub,77,80
apple/apple_4/apple_4_2_121_crop.png,apple,0,apple_4,train_sub,78,79
apple/apple_4/apple_4_2_126_crop.png,apple,0,apple_4,train_sub,78,80
apple/apple_4/apple_4_2_131_crop.png,apple,0,apple_4,train_sub,79,80
apple/apple_4/apple_4_2_136_crop.png,apple,0,apple_4,train_sub,81,80
apple/apple_4/apple_4_2_141_crop.png,apple,0,apple_4,train_sub,81,80
apple/apple_4/apple_4_2_146_crop.png,apple,0,apple_4,train_sub,81,82
apple/apple_4/apple_4_2_151_crop.png,apple,0,apple_4,train_sub,82,82
apple/apple_4/apple_4_2_156_crop.png,apple,0,apple_4,train_sub,81,81
apple/apple_4/apple_4_2_161_crop.png,apple,0,apple_4,train_sub,77,82
apple/apple_4/apple_4_2_166_crop.png,apple,0,apple_4,train_sub,78,81
apple/apple_4/apple_4_2_171_crop.png,apple,0,apple_4,train_sub,77,81
apple/apple_4/apple_4_2_176_crop.png,apple,0,apple_4,train_sub,76,81
apple/apple_4/apple_4_2_181_crop.png,apple,0,apple_4,train_sub,77,83
apple/apple_4/apple_4_2_186_crop.png,apple,0,apple_4,train_sub,78,83
apple/apple_4/apple_4_2_191_crop.png,apple,0,apple_4,train_sub,80,83
apple/apple_4/apple_4_2_196_crop.png,apple,0,apple_4,train_sub,78,83
apple/apple_4/apple_4_2_201_crop.png,apple,0,apple_4,train_sub,79,83
apple/apple_4/apple_4_2_206_crop.png,apple,0,apple_4,train_sub,79,83
apple/apple_4/apple_4_2_211_crop.png,apple,0,apple_4,train_sub,80,82
apple/apple_4/apple_4_2_216_crop.png,apple,0,apple_4,train_sub,80,81
apple/apple_4/apple_4_2_221_crop.png,apple,0,apple_4,train_sub,80,79
apple/apple_4/apple_4_4_1_crop.png,apple,0,apple_4,train_sub,74,75
apple/apple_4/apple_4_4_6_crop.png,apple,0,apple_4,train_sub,74,75
apple/apple_4/apple_4_4_11_crop.png,apple,0,apple_4,train_sub,73,75
apple/apple_4/apple_4_4_16_crop.png,apple,0,apple_4,train_sub,74,75
apple/apple_4/apple_4_4_21_crop.png,apple,0,apple_4,train_sub,72,76
